fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-23,Subidas,Antony,DL,Real Betis,59328164,+577425,+1.0
2026-09-23,Subidas,Yoel Lago,DF,Celta,8650965,+569425,+7.0
2026-09-23,Subidas,Nico Williams,DL,Athletic Club,57709962,+555993,+1.0
2026-09-23,Subidas,Mario Soriano,MC,Deportivo,29563169,+522900,+1.8
2026-09-23,Subidas,Marc Roca,MC,Real Betis,16189451,+516777,+3.3
2026-09-23,Subidas,Jonny Otto,DF,Alavés,16004814,+513223,+3.3
2026-09-23,Subidas,Giménez,DF,Deportivo,12185855,+504459,+4.3
2026-09-23,Subidas,R. Terrats,MC,Getafe,9960157,+499567,+5.3
2026-09-23,Subidas,David Soria,PT,Getafe,37357161,+492577,+1.3
2026-09-23,Subidas,Miguel Sierra,DL,Sevilla,8384717,+470657,+5.9
2026-09-23,Subidas,Lucas Boyé,DL,Alavés,31995705,+461577,+1.5
2026-09-23,Subidas,Agirrezabala,PT,Racing,24098012,+446538,+1.9
2026-09-23,Subidas,Renato Veiga,DF,Villarreal,23834635,+445069,+1.9
2026-09-23,Subidas,Deossa,MC,Real Betis,4627368,+412539,+9.8
2026-09-23,Subidas,Paredes,DF,Athletic Club,13958356,+402700,+3.0
2026-09-23,Subidas,Hancko,DF,Atlético,39862751,+391376,+1.0
2026-09-23,Subidas,Agoumé,MC,Sevilla,12816244,+370381,+3.0
2026-09-23,Subidas,Pepelu,MC,Valencia,11854071,+358361,+3.1
2026-09-23,Subidas,Yuri,DF,Athletic Club,16254848,+352986,+2.2
2026-09-23,Subidas,Ibañez,MC,Alavés,13046011,+339203,+2.7
2026-09-23,Subidas,Mariano,DL,Alavés,21348249,+331775,+1.6
2026-09-23,Subidas,A. Castrín,DF,Sevilla,6971968,+319786,+4.8
2026-09-23,Subidas,Kike Salas,DF,Sevilla,11602406,+312772,+2.8
2026-09-23,Subidas,Cucho,DL,Real Betis,34274154,+293026,+0.9
2026-09-23,Subidas,A. Herrero,PT,Málaga,18856589,+289162,+1.6
2026-09-23,Subidas,Budimir,DL,Osasuna,60733378,+287453,+0.5
2026-09-23,Subidas,Vlachodimos,PT,Sevilla,32178189,+284333,+0.9
2026-09-23,Subidas,Gueye,MC,Villarreal,34270145,+272685,+0.8
2026-09-23,Subidas,Barrenetxea,MC,Real Sociedad,20478346,+241740,+1.2
2026-09-23,Subidas,Unai Lopez,MC,Rayo Vallecano,16923663,+227039,+1.4
2026-09-23,Subidas,Bellerín,DF,Real Betis,17697446,+220944,+1.3
2026-09-23,Subidas,I. Akhomach,DL,Villarreal,2821643,+216764,+8.3
2026-09-23,Subidas,Gulácsi,PT,Villarreal,4146298,+215596,+5.5
2026-09-23,Subidas,Suazo,DF,Sevilla,6662039,+203012,+3.1
2026-09-23,Subidas,Rüdiger,DF,Real Madrid,19255207,+179698,+0.9
2026-09-23,Subidas,Ferran Jutglà,DL,Celta,9635696,+171912,+1.8
2026-09-23,Subidas,De Galarreta,MC,Athletic Club,17117096,+169583,+1.0
2026-09-23,Subidas,H. González,MC,Celta,2269681,+165432,+7.9
2026-09-23,Subidas,Johnny,MC,Atlético,3390871,+163695,+5.1
2026-09-23,Subidas,Luismi Cruz,DL,Deportivo,10885482,+158825,+1.5
2026-09-23,Subidas,Aubameyang,DL,Deportivo,104370353,+152667,+0.1
2026-09-23,Subidas,Olmo,MC,Barcelona,48263152,+149202,+0.3
2026-09-23,Subidas,T. Morente,DL,Elche CF,3174724,+119231,+3.9
2026-09-23,Subidas,Valentín Gómez,DF,Real Betis,1997705,+114075,+6.1
2026-09-23,Subidas,Mojica,DF,Getafe,14675006,+109892,+0.8
2026-09-23,Subidas,Quagliata,DF,Deportivo,4236087,+100576,+2.4
2026-09-23,Subidas,Hugo Alvarez,MC,Celta,2078225,+100013,+5.1
2026-09-23,Subidas,Germán V.,MC,Elche CF,13274830,+90406,+0.7
2026-09-23,Subidas,Satriano,DL,Getafe,18532977,+87355,+0.5
2026-09-23,Subidas,Freeman,DF,Villarreal,1525800,+85992,+6.0
2026-09-23,Subidas,Marc Bernal,MC,Barcelona,27658307,+83870,+0.3
2026-09-23,Subidas,Danjuma,DL,Valencia,4579236,+82932,+1.8
2026-09-23,Subidas,M. Dituro,PT,Elche CF,9704707,+70789,+0.7
2026-09-23,Subidas,I. Romero,DL,Levante,6279135,+66205,+1.1
2026-09-23,Subidas,Iván Azón,DL,Getafe,4106822,+65591,+1.6
2026-09-23,Subidas,Cepeda,DL,Elche CF,1559754,+57339,+3.8
2026-09-23,Subidas,Andrés Garcia,MC,Getafe,7570369,+56850,+0.8
2026-09-23,Subidas,Livakovic,PT,Barcelona,2602757,+55676,+2.2
2026-09-23,Subidas,Recio,DF,Málaga,2427862,+52766,+2.2
2026-09-23,Subidas,Dotor,MC,Málaga,4975525,+49142,+1.0
2026-09-23,Subidas,R. Brugué,DL,Levante,5540319,+44966,+0.8
2026-09-23,Subidas,Ochieng,DL,Real Sociedad,1258900,+41089,+3.4
2026-09-23,Subidas,Mayol,MC,Valencia,768599,+38908,+5.3
2026-09-23,Subidas,Pablo Durán,DL,Celta,778767,+37808,+5.1
2026-09-23,Subidas,Pedrosa,DF,Rayo Vallecano,2588305,+30861,+1.2
2026-09-23,Subidas,Álvaro Núñez,DF,Celta,2895145,+27856,+1.0
2026-09-23,Subidas,Revivo,DF,Elche CF,3593078,+25488,+0.7
2026-09-23,Subidas,Aitor Fdez,PT,Osasuna,546991,+23698,+4.5
2026-09-23,Subidas,Javi Rueda,DF,Celta,5406391,+21386,+0.4
2026-09-23,Subidas,Marcos,DL,Espanyol,1366955,+15414,+1.1
2026-09-23,Subidas,Valentini,DF,Alavés,661021,+13122,+2.0
2026-09-23,Subidas,Lemar,MC,Elche CF,4080565,+11751,+0.3
2026-09-23,Subidas,Herrera,MC,Real Sociedad,5239933,+9845,+0.2
2026-09-23,Subidas,Morcillo,MC,Elche CF,762985,+5532,+0.7
2026-09-23,Subidas,Pastor,DF,Málaga,420543,+1501,+0.4
2026-09-23,Subidas,Carlos Lopez,PT,Málaga,422542,+1417,+0.3
2026-09-23,Subidas,Egiluz,DF,Athletic Club,428360,+1175,+0.3
2026-09-23,Subidas,Haitam,DL,Málaga,429382,+1132,+0.3
2026-09-23,Subidas,Otorbi,DL,Valencia,612393,+943,+0.2
2026-09-23,Subidas,Maroan,DL,Athletic Club,434941,+901,+0.2
2026-09-23,Subidas,Denis Suárez,MC,Alavés,2934144,+818,0.0
2026-09-23,Subidas,Rubén S.,DF,Elche CF,437682,+786,+0.2
2026-09-23,Subidas,Julio Díaz,DF,Sevilla,438457,+754,+0.2
2026-09-23,Subidas,C. Rivero,PT,Valencia,444500,+503,+0.1
2026-09-23,Subidas,Tenés,DL,Valencia,446754,+408,+0.1
2026-09-23,Subidas,Nordin Al-Lal,DL,Elche CF,447942,+359,+0.1
2026-09-23,Subidas,Mañas,DL,Alavés,454473,+87,0.0
2026-09-23,Subidas,Beitia,DF,Real Sociedad,454823,+73,0.0
2026-09-23,Subidas,A. Fortuño,PT,Espanyol,454840,+72,0.0
2026-09-23,Subidas,Y. Santiago,MC,Elche CF,454833,+72,0.0
2026-09-23,Subidas,A. Osambela,MC,Osasuna,455939,+26,0.0
2026-09-23,Bajadas,Diatta,MC,Villarreal,457677,-47,0.0
2026-09-23,Bajadas,Alonso,DL,Rayo Vallecano,460056,-146,0.0
2026-09-23,Bajadas,Llorenç,PT,Espanyol,460075,-146,0.0
2026-09-23,Bajadas,Ruben,PT,Villarreal,460975,-184,0.0
2026-09-23,Bajadas,Juanmi,DL,Getafe,462150,-232,-0.1
2026-09-23,Bajadas,Odriozola,DF,Real Sociedad,465727,-382,-0.1
2026-09-23,Bajadas,Germán,PT,Deportivo,466450,-412,-0.1
2026-09-23,Bajadas,J. Ives Valou,DF,Getafe,468133,-482,-0.1
2026-09-23,Bajadas,De Las Sias,DF,Rayo Vallecano,468133,-482,-0.1
2026-09-23,Bajadas,Iker Muñoz,DF,Sevilla,468133,-482,-0.1
2026-09-23,Bajadas,Edu Altozano,MC,Sevilla,468133,-482,-0.1
2026-09-23,Bajadas,Swiderski,PT,Alavés,468503,-498,-0.1
2026-09-23,Bajadas,Xanet Olaiz,DF,Alavés,469338,-532,-0.1
2026-09-23,Bajadas,F. Garcés,DF,Alavés,469537,-541,-0.1
2026-09-23,Bajadas,Mauro,MC,Osasuna,473651,-712,-0.2
2026-09-23,Bajadas,Marcao,DF,Sevilla,473957,-725,-0.2
2026-09-23,Bajadas,Cestero,MC,Real Madrid,483108,-1106,-0.2
2026-09-23,Bajadas,A. Vallecillo,MC,Racing,484165,-1150,-0.2
2026-09-23,Bajadas,Timera,DF,Espanyol,484618,-1169,-0.2
2026-09-23,Bajadas,Caste,MC,Racing,484618,-1169,-0.2
2026-09-23,Bajadas,Ibra Drj,DL,Getafe,484618,-1169,-0.2
2026-09-23,Bajadas,Lozano,DF,Rayo Vallecano,484618,-1169,-0.2
2026-09-23,Bajadas,Jose Angel,DF,Espanyol,484618,-1169,-0.2
2026-09-23,Bajadas,Galdin,PT,Levante,484688,-1172,-0.2
2026-09-23,Bajadas,Santos,DF,Osasuna,485399,-1202,-0.2
2026-09-23,Bajadas,Panach,DF,Valencia,485518,-1207,-0.2
2026-09-23,Bajadas,Fran González,PT,Sevilla,487764,-1300,-0.3
2026-09-23,Bajadas,Letacek,PT,Getafe,488181,-1318,-0.3
2026-09-23,Bajadas,Risco,MC,Getafe,489386,-1368,-0.3
2026-09-23,Bajadas,Ferrer,PT,Getafe,490536,-1416,-0.3
2026-09-23,Bajadas,Comas,DF,Deportivo,490633,-1420,-0.3
2026-09-23,Bajadas,F. Mendy,DF,Real Madrid,495703,-1631,-0.3
2026-09-23,Bajadas,Iñigo,DF,Racing,499596,-1793,-0.4
2026-09-23,Bajadas,D. Martínez,DF,Atlético,500614,-1836,-0.4
2026-09-23,Bajadas,Joselu,DL,Getafe,503821,-1969,-0.4
2026-09-23,Bajadas,Adrián Molina,PT,Rayo Vallecano,503821,-1969,-0.4
2026-09-23,Bajadas,Lobete,DL,Málaga,504804,-2010,-0.4
2026-09-23,Bajadas,Arana,DL,Racing,507149,-2108,-0.4
2026-09-23,Bajadas,Fran Pérez,MC,Rayo Vallecano,507365,-2117,-0.4
2026-09-23,Bajadas,Manel Usedo,MC,Levante,509180,-2193,-0.4
2026-09-23,Bajadas,Marco Román,MC,Rayo Vallecano,509180,-2193,-0.4
2026-09-23,Bajadas,Ibra,DL,Sevilla,509180,-2193,-0.4
2026-09-23,Bajadas,Esquivel,PT,Atlético,511127,-2274,-0.4
2026-09-23,Bajadas,Gorka Carrera,DL,Real Sociedad,511391,-2285,-0.4
2026-09-23,Bajadas,Barzic,DF,Elche CF,511629,-2295,-0.4
2026-09-23,Bajadas,Manu Bueno,MC,Sevilla,513187,-2360,-0.5
2026-09-23,Bajadas,Paco Cortes,DL,Levante,513757,-2383,-0.5
2026-09-23,Bajadas,Cabello,DF,Levante,514240,-2403,-0.5
2026-09-23,Bajadas,Ramon,MC,Málaga,514685,-2422,-0.5
2026-09-23,Bajadas,A. Iturbe,PT,Elche CF,517593,-2543,-0.5
2026-09-23,Bajadas,Obed Vargas,MC,Atlético,517729,-2549,-0.5
2026-09-23,Bajadas,Luis García,DT,Sevilla,521642,-2712,-0.5
2026-09-23,Bajadas,Sánchez Flores,DT,Alavés,521642,-2712,-0.5
2026-09-23,Bajadas,Cardoso,DF,Sevilla,523070,-2771,-0.5
2026-09-23,Bajadas,Nico Serrano,DL,Athletic Club,527333,-2949,-0.6
2026-09-23,Bajadas,Marc Santos,DF,Levante,533744,-3216,-0.6
2026-09-23,Bajadas,Bauza,MC,Espanyol,533744,-3216,-0.6
2026-09-23,Bajadas,Novoa,DF,Alavés,535983,-3309,-0.6
2026-09-23,Bajadas,Kevin,DL,Deportivo,537011,-3352,-0.6
2026-09-23,Bajadas,Becerra,MC,Rayo Vallecano,538525,-3415,-0.6
2026-09-23,Bajadas,Antañón,MC,Celta,538525,-3415,-0.6
2026-09-23,Bajadas,Salinas,DF,Málaga,926421,-3486,-0.4
2026-09-23,Bajadas,José Alberto,DT,Racing,543273,-3612,-0.7
2026-09-23,Bajadas,Iván Villar,PT,Celta,547756,-3800,-0.7
2026-09-23,Bajadas,Marchal,MC,Real Sociedad,550696,-3922,-0.7
2026-09-23,Bajadas,Monreal,DF,Athletic Club,552177,-3984,-0.7
2026-09-23,Bajadas,Burcio,MC,Celta,552177,-3984,-0.7
2026-09-23,Bajadas,Diallo,MC,Alavés,552891,-4014,-0.7
2026-09-23,Bajadas,Le Normand,DF,Atlético,10478406,-4062,0.0
2026-09-23,Bajadas,Riki,MC,Deportivo,554296,-4072,-0.7
2026-09-23,Bajadas,Alberto Calatrava,MC,Levante,558305,-4240,-0.8
2026-09-23,Bajadas,Cheikh Thiam,MC,Villarreal,559352,-4283,-0.8
2026-09-23,Bajadas,A. Rodriguez,PT,Alavés,559985,-4310,-0.8
2026-09-23,Bajadas,Djalo,DL,Athletic Club,561510,-4373,-0.8
2026-09-23,Bajadas,Zakharyan,MC,Real Sociedad,563971,-4477,-0.8
2026-09-23,Bajadas,Rayane,DL,Rayo Vallecano,564155,-4483,-0.8
2026-09-23,Bajadas,Diaby,DF,Elche CF,568366,-4659,-0.8
2026-09-23,Bajadas,P. Campos,PT,Levante,571113,-4773,-0.8
2026-09-23,Bajadas,Alexis Ciria,DL,Real Madrid,572535,-4832,-0.8
2026-09-23,Bajadas,Josan,MC,Elche CF,574527,-4915,-0.8
2026-09-23,Bajadas,Manolo González,DT,Espanyol,577652,-5046,-0.9
2026-09-23,Bajadas,Guevara,MC,Alavés,578819,-5094,-0.9
2026-09-23,Bajadas,Brian Fariñas,MC,Barcelona,585312,-5365,-0.9
2026-09-23,Bajadas,Balliu,DF,Rayo Vallecano,585668,-5380,-0.9
2026-09-23,Bajadas,Carlos Macià,MC,Villarreal,589733,-5549,-0.9
2026-09-23,Bajadas,Grady Diangana,DL,Elche CF,589948,-5558,-0.9
2026-09-23,Bajadas,Jofre,DL,Espanyol,590759,-5592,-0.9
2026-09-23,Bajadas,Pelayo,DF,Rayo Vallecano,594487,-5747,-1.0
2026-09-23,Bajadas,Á. Padilla,DL,Elche CF,601016,-6019,-1.0
2026-09-23,Bajadas,Otu Jr,MC,Málaga,606054,-6229,-1.0
2026-09-23,Bajadas,Luís Castro,DT,Levante,608540,-6333,-1.0
2026-09-23,Bajadas,Funes,DT,Málaga,611752,-6466,-1.0
2026-09-23,Bajadas,J. Vertrouwd,DF,Rayo Vallecano,612685,-6505,-1.1
2026-09-23,Bajadas,Costa,DF,Villarreal,616895,-6681,-1.1
2026-09-23,Bajadas,BOA. Bonel,DL,Osasuna,619252,-6779,-1.1
2026-09-23,Bajadas,Jauregi,DL,Málaga,621125,-6856,-1.1
2026-09-23,Bajadas,Dani Barcia,DF,Deportivo,623630,-6961,-1.1
2026-09-23,Bajadas,O. Rey,MC,Levante,2298375,-7696,-0.3
2026-09-23,Bajadas,Ramis,DT,Osasuna,644514,-7832,-1.2
2026-09-23,Bajadas,Aihen,DF,Real Sociedad,656444,-8329,-1.3
2026-09-23,Bajadas,Cardona,DF,Villarreal,1950195,-8348,-0.4
2026-09-23,Bajadas,Prados,MC,Athletic Club,658909,-8431,-1.3
2026-09-23,Bajadas,Hugo Pérez,MC,Racing,671502,-8956,-1.3
2026-09-23,Bajadas,Marín,MC,Real Sociedad,675118,-9107,-1.3
2026-09-23,Bajadas,Saba Sazonov,DF,Getafe,678805,-9260,-1.3
2026-09-23,Bajadas,Beñat,DT,Rayo Vallecano,681857,-9388,-1.4
2026-09-23,Bajadas,Martín Anselmi,DT,Elche CF,681857,-9388,-1.4
2026-09-23,Bajadas,Antonio Hidalgo,DT,Deportivo,686014,-9561,-1.4
2026-09-23,Bajadas,Raba,DL,Valencia,690684,-9755,-1.4
2026-09-23,Bajadas,Padilla,PT,Athletic Club,691277,-9780,-1.4
2026-09-23,Bajadas,J. Berrocal,DF,Málaga,698547,-10083,-1.4
2026-09-23,Bajadas,Nizar El Jmili,DL,Villarreal,699360,-10117,-1.4
2026-09-23,Bajadas,Óscar López,MC,Getafe,699360,-10117,-1.4
2026-09-23,Bajadas,Jaume Durà,MC,Valencia,699360,-10117,-1.4
2026-09-23,Bajadas,Youssef,DF,Alavés,939555,-10413,-1.1
2026-09-23,Bajadas,Osorio,DL,Elche CF,708991,-10518,-1.5
2026-09-23,Bajadas,Copete,DF,Valencia,739038,-11770,-1.6
2026-09-23,Bajadas,D. Villares,MC,Deportivo,1046661,-11829,-1.1
2026-09-23,Bajadas,Marrero,PT,Real Sociedad,741380,-11868,-1.6
2026-09-23,Bajadas,A. Rebbach,DL,Alavés,5172574,-12016,-0.2
2026-09-23,Bajadas,El Abdellaoui,DL,Celta,751997,-12310,-1.6
2026-09-23,Bajadas,Hugo Sotelo,MC,Levante,756485,-12496,-1.6
2026-09-23,Bajadas,Guliashvili,DL,Racing,774246,-13237,-1.7
2026-09-23,Bajadas,Rockson,DF,Osasuna,775993,-13310,-1.7
2026-09-23,Bajadas,Murillo,DF,Málaga,778937,-13433,-1.7
2026-09-23,Bajadas,Saliba,MC,Villarreal,6486975,-13513,-0.2
2026-09-23,Bajadas,Diego López,DL,Valencia,786595,-13752,-1.7
2026-09-23,Bajadas,G. Bouaré,MC,Rayo Vallecano,794072,-14063,-1.7
2026-09-23,Bajadas,E. Ponce,DL,Elche CF,809673,-14713,-1.8
2026-09-23,Bajadas,Arnau Ortiz,DL,Atlético,822187,-15235,-1.8
2026-09-23,Bajadas,Requena,MC,Levante,824676,-15338,-1.8
2026-09-23,Bajadas,Aitor Ruibal,DL,Real Betis,839384,-15951,-1.9
2026-09-23,Bajadas,Iñigo Perez,DT,Villarreal,839387,-15951,-1.9
2026-09-23,Bajadas,Claudio Giraldez,DT,Celta,841670,-16046,-1.9
2026-09-23,Bajadas,Foulquier,DF,Valencia,842773,-16092,-1.9
2026-09-23,Bajadas,Johaneko,DF,Athletic Club,1150334,-16133,-1.4
2026-09-23,Bajadas,Víctor G.,DF,Levante,846177,-16234,-1.9
2026-09-23,Bajadas,Nteka,DL,Rayo Vallecano,848301,-16323,-1.9
2026-09-23,Bajadas,R. Mendoza,MC,Atlético,853363,-16534,-1.9
2026-09-23,Bajadas,Eddahchouri,DL,Deportivo,863397,-16952,-1.9
2026-09-23,Bajadas,Á. Ortiz,DF,Real Betis,882000,-17727,-2.0
2026-09-23,Bajadas,Martim Neto,MC,Elche CF,886597,-17918,-2.0
2026-09-23,Bajadas,Córdoba,DF,Valencia,893257,-18196,-2.0
2026-09-23,Bajadas,Ali Houary,DL,Elche CF,910371,-18909,-2.0
2026-09-23,Bajadas,Pol Lozano,MC,Espanyol,924334,-18953,-2.0
2026-09-23,Bajadas,Ximo Navarro,DF,Deportivo,4505076,-19571,-0.4
2026-09-23,Bajadas,Raúl,DL,Osasuna,1414951,-19999,-1.4
2026-09-23,Bajadas,Juani,DL,Málaga,939684,-20130,-2.1
2026-09-23,Bajadas,RDT,DL,Rayo Vallecano,939684,-20130,-2.1
2026-09-23,Bajadas,Javier Gil,DF,Atlético,939684,-20130,-2.1
2026-09-23,Bajadas,Aznou,DF,Málaga,940316,-20157,-2.1
2026-09-23,Bajadas,Gorosabel,DF,Espanyol,941937,-20224,-2.1
2026-09-23,Bajadas,Van Oevelen,PT,Valencia,944074,-20313,-2.1
2026-09-23,Bajadas,Pedro Felipe,DF,Racing,950650,-20587,-2.1
2026-09-23,Bajadas,Iker Losada,DL,Real Betis,953144,-20691,-2.1
2026-09-23,Bajadas,Bayindir,PT,Celta,957674,-20880,-2.1
2026-09-23,Bajadas,Protesoni,MC,Alavés,975235,-21037,-2.1
2026-09-23,Bajadas,Niño,DL,Málaga,979443,-21478,-2.1
2026-09-23,Bajadas,F. Calero,DF,Málaga,980178,-21818,-2.2
2026-09-23,Bajadas,Bardghji,DL,Barcelona,986687,-22089,-2.2
2026-09-23,Bajadas,Yanis Musuayi,DL,Levante,1006525,-22915,-2.2
2026-09-23,Bajadas,Morante,DL,Real Betis,1019790,-23468,-2.2
2026-09-23,Bajadas,Boselli,DF,Getafe,1032622,-24003,-2.3
2026-09-23,Bajadas,M. Loureiro,DF,Deportivo,1944547,-24379,-1.2
2026-09-23,Bajadas,Pedro Díaz,MC,Rayo Vallecano,1084344,-24625,-2.2
2026-09-23,Bajadas,Lunin,PT,Real Madrid,1081909,-25214,-2.3
2026-09-23,Bajadas,Miguel Rodríguez,DL,Alavés,1067540,-25458,-2.3
2026-09-23,Bajadas,Fidalgo,MC,Real Betis,1070056,-25562,-2.3
2026-09-23,Bajadas,Oluwaseyi,DL,Villarreal,1072720,-25673,-2.3
2026-09-23,Bajadas,Szczesny,PT,Barcelona,1259992,-26240,-2.0
2026-09-23,Bajadas,Eriksson,PT,Racing,1088678,-26338,-2.4
2026-09-23,Bajadas,Almeida,MC,Racing,1093778,-26552,-2.4
2026-09-23,Bajadas,Moha Achraf,DL,Getafe,1099898,-26806,-2.4
2026-09-23,Bajadas,Diego Conde,PT,Real Betis,1111737,-27299,-2.4
2026-09-23,Bajadas,Kike García,DL,Espanyol,1130632,-28086,-2.4
2026-09-23,Bajadas,Rodrygo,DL,Real Madrid,1463332,-28132,-1.9
2026-09-23,Bajadas,Tsitaishvili,DL,Rayo Vallecano,1146633,-28753,-2.4
2026-09-23,Bajadas,Iker Luque,DL,Racing,1155286,-29114,-2.5
2026-09-23,Bajadas,D. Cárdenas,PT,Rayo Vallecano,1156172,-29151,-2.5
2026-09-23,Bajadas,Matarazzo,DT,Real Sociedad,1158655,-29254,-2.5
2026-09-23,Bajadas,Félix Correia,DL,Sevilla,5391193,-29571,-0.5
2026-09-23,Bajadas,Jeremy Toljan,DF,Levante,1736674,-29629,-1.7
2026-09-23,Bajadas,B. Mayoral,DL,Getafe,1192021,-30644,-2.5
2026-09-23,Bajadas,Facu,DF,Racing,1217480,-31705,-2.5
2026-09-23,Bajadas,Luiz Felipe,DF,Rayo Vallecano,1217711,-31715,-2.5
2026-09-23,Bajadas,Sergio,MC,Real Madrid,1222222,-31903,-2.5
2026-09-23,Bajadas,Redondo,MC,Elche CF,1222854,-31931,-2.5
2026-09-23,Bajadas,Kike Barja,DL,Osasuna,1416500,-32193,-2.2
2026-09-23,Bajadas,Davinchi,DF,Getafe,1229889,-32222,-2.6
2026-09-23,Bajadas,Ifeanyi Ndukwe,DF,Levante,1231996,-32310,-2.6
2026-09-23,Bajadas,Herrando,DF,Osasuna,1234258,-32404,-2.6
2026-09-23,Bajadas,Iker Muñoz,MC,Osasuna,1884165,-32732,-1.7
2026-09-23,Bajadas,H. Rincón,DF,Athletic Club,1273867,-34055,-2.6
2026-09-23,Bajadas,Torró,MC,Osasuna,1278154,-34233,-2.6
2026-09-23,Bajadas,Manuel Pellegrini,DT,Real Betis,1286754,-34592,-2.6
2026-09-23,Bajadas,J. Vázquez,DF,Valencia,1492352,-35355,-2.3
2026-09-23,Bajadas,Pablo Ramón,DF,Racing,1937563,-36035,-1.8
2026-09-23,Bajadas,Junior,DF,Real Betis,1340103,-36533,-2.7
2026-09-23,Bajadas,Alemâo,DL,Rayo Vallecano,1349971,-37226,-2.7
2026-09-23,Bajadas,Oscar Sánchez,DT,Valencia,1389050,-38854,-2.7
2026-09-23,Bajadas,Mantilla,DF,Racing,1471054,-39610,-2.6
2026-09-23,Bajadas,Mella,MC,Deportivo,1556709,-41596,-2.6
2026-09-23,Bajadas,Francho,MC,Getafe,2000349,-41745,-2.0
2026-09-23,Bajadas,Asencio,DF,Real Madrid,1681322,-42075,-2.4
2026-09-23,Bajadas,Pacheco,DF,Real Sociedad,1469436,-42203,-2.8
2026-09-23,Bajadas,De Haas,DF,Valencia,3860283,-45091,-1.2
2026-09-23,Bajadas,Maguette,MC,Racing,1654629,-45237,-2.7
2026-09-23,Bajadas,Axel Tape,DF,Levante,1567263,-45281,-2.8
2026-09-23,Bajadas,Vanja Drkusic,DF,Espanyol,1545887,-45389,-2.9
2026-09-23,Bajadas,Rafita,DF,Málaga,7391400,-46427,-0.6
2026-09-23,Bajadas,Nacho Perez,DF,Levante,2104108,-46964,-2.2
2026-09-23,Bajadas,Riquelme,MC,Real Betis,19181625,-47061,-0.2
2026-09-23,Bajadas,Faye,DF,Celta,1598736,-47591,-2.9
