fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-21,Subidas,1Raphinha,DL,Barcelona,93471864,+1473180,+1.6
2026-08-21,Subidas,2Aubameyang,DL,Deportivo,39711406,+1204381,+3.1
2026-08-21,Subidas,3Pepe,DL,Villarreal,57702995,+1185174,+2.1
2026-08-21,Subidas,4Kang-In Lee,MC,Atlético,40801578,+1060865,+2.7
2026-08-21,Subidas,5Arda Güler,MC,Real Madrid,58113642,+1017634,+1.8
2026-08-21,Subidas,6Fermín,MC,Barcelona,71787534,+1009549,+1.4
2026-08-21,Subidas,7Bernardo Silva,MC,Real Madrid,60074932,+956599,+1.6
2026-08-21,Subidas,8Hancko,DF,Atlético,40471543,+884174,+2.2
2026-08-21,Subidas,9Barrios,MC,Atlético,42770333,+864480,+2.1
2026-08-21,Subidas,10Huijsen,DF,Real Madrid,36633913,+731815,+2.0
2026-08-21,Subidas,11Tenaglia,DF,Alavés,17819177,+716444,+4.2
2026-08-21,Subidas,12Eric,DF,Barcelona,45802144,+657498,+1.5
2026-08-21,Subidas,13Mikautadze,DL,Villarreal,65319181,+617764,+1.0
2026-08-21,Subidas,14Courtois,PT,Real Madrid,64611784,+615142,+1.0
2026-08-21,Subidas,15Sivera,PT,Alavés,34414159,+586055,+1.7
2026-08-21,Subidas,16Antony,DL,Real Betis,61689591,+582082,+1.0
2026-08-21,Subidas,17Le Normand,DF,Atlético,11391686,+555408,+5.1
2026-08-21,Subidas,18Pathé I. Ciss,MC,Rayo Vallecano,14252537,+548236,+4.0
2026-08-21,Subidas,19David Soria,PT,Getafe,22578908,+538930,+2.4
2026-08-21,Subidas,20Roberto,DL,Espanyol,9526605,+513473,+5.7
2026-08-21,Subidas,Canales,MC,Racing,25960607,+506523,+2.0
2026-08-21,Subidas,Álex Baena,MC,Atlético,50746823,+485568,+1.0
2026-08-21,Subidas,Dmitrovic,PT,Espanyol,39752821,+474901,+1.2
2026-08-21,Subidas,Kubo,MC,Real Sociedad,26199258,+467423,+1.8
2026-08-21,Subidas,Pedri,MC,Barcelona,91990559,+457018,+0.5
2026-08-21,Subidas,Vlachodimos,PT,Sevilla,20479565,+432457,+2.2
2026-08-21,Subidas,Gueye,MC,Villarreal,52080983,+421932,+0.8
2026-08-21,Subidas,Dolan,DL,Espanyol,7468471,+413406,+5.9
2026-08-21,Subidas,Foyth,DF,Villarreal,14096483,+405264,+3.0
2026-08-21,Subidas,Leo Román,PT,Deportivo,39167235,+374035,+1.0
2026-08-21,Subidas,El Hilali,DF,Espanyol,10451843,+353290,+3.5
2026-08-21,Subidas,Gerard Martín,DF,Barcelona,38244755,+351940,+0.9
2026-08-21,Subidas,Álvaro García,MC,Rayo Vallecano,20562101,+328801,+1.6
2026-08-21,Subidas,Fran García,DF,Real Betis,9421287,+326952,+3.6
2026-08-21,Subidas,Valverde,MC,Real Madrid,72059762,+325513,+0.5
2026-08-21,Subidas,C. Soler,MC,Real Sociedad,33347837,+313329,+0.9
2026-08-21,Subidas,Andrés Martín,DL,Racing,20494891,+301108,+1.5
2026-08-21,Subidas,Mario Soriano,MC,Deportivo,28264470,+292386,+1.0
2026-08-21,Subidas,Guruzeta,DL,Athletic Club,15199469,+289972,+1.9
2026-08-21,Subidas,T. Martínez,DL,Alavés,26488576,+288536,+1.1
2026-08-21,Subidas,Agirrezabala,PT,Racing,4103206,+274172,+7.2
2026-08-21,Subidas,Mariano,DL,Alavés,2101499,+268204,+14.6
2026-08-21,Subidas,Dimitrievski,PT,Valencia,15711498,+265365,+1.7
2026-08-21,Subidas,Amatucci,MC,Deportivo,13808224,+245701,+1.8
2026-08-21,Subidas,Nuñez,DF,Espanyol,4719275,+240695,+5.4
2026-08-21,Subidas,Mbappé,DL,Real Madrid,129583148,+231585,+0.2
2026-08-21,Subidas,Guridi,MC,Sevilla,6060188,+230228,+3.9
2026-08-21,Subidas,Isi,DL,Rayo Vallecano,20993105,+202049,+1.0
