fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-19,Subidas,1Aubameyang,DL,Deportivo,36965599,+2225868,+6.4
2026-08-19,Subidas,2Raphinha,DL,Barcelona,90578555,+2192257,+2.5
2026-08-19,Subidas,3Pepe,DL,Villarreal,54902036,+1811150,+3.4
2026-08-19,Subidas,4Arda Güler,MC,Real Madrid,56090061,+1542178,+2.8
2026-08-19,Subidas,5Fermín,MC,Barcelona,69444480,+1345407,+2.0
2026-08-19,Subidas,6Bernardo Silva,MC,Real Madrid,58111336,+1194564,+2.1
2026-08-19,Subidas,7Courtois,PT,Real Madrid,63453776,+1086518,+1.7
2026-08-19,Subidas,8Huijsen,DF,Real Madrid,35049155,+998566,+2.9
2026-08-19,Subidas,9Pedri,MC,Barcelona,91174281,+934444,+1.0
2026-08-19,Subidas,10Gueye,MC,Villarreal,51035561,+889818,+1.8
2026-08-19,Subidas,11Tenaglia,DF,Alavés,16414367,+792642,+5.1
2026-08-19,Subidas,12Bellingham,MC,Real Madrid,91443979,+746365,+0.8
2026-08-19,Subidas,13Joan García,PT,Barcelona,70886933,+746106,+1.1
2026-08-19,Subidas,14Valverde,MC,Real Madrid,71116581,+726870,+1.0
2026-08-19,Subidas,15Antony,DL,Real Betis,60429713,+690571,+1.2
2026-08-19,Subidas,16Roberto,DL,Espanyol,8463872,+638500,+8.2
2026-08-19,Subidas,17Canales,MC,Racing,25029822,+617295,+2.5
2026-08-19,Subidas,18Dmitrovic,PT,Espanyol,38692655,+604953,+1.6
2026-08-19,Subidas,19David Soria,PT,Getafe,21509584,+597150,+2.9
2026-08-19,Subidas,20Sivera,PT,Alavés,33207588,+594629,+1.8
2026-08-19,Subidas,Leo Román,PT,Deportivo,38101137,+563541,+1.5
2026-08-19,Subidas,Vlachodimos,PT,Sevilla,19643432,+531225,+2.8
2026-08-19,Subidas,Mikautadze,DL,Villarreal,64080396,+525909,+0.8
2026-08-19,Subidas,Álvaro García,MC,Rayo Vallecano,19760158,+515629,+2.7
2026-08-19,Subidas,Pathé I. Ciss,MC,Rayo Vallecano,13257936,+457949,+3.6
2026-08-19,Subidas,Gerard Martín,DF,Barcelona,37383357,+446152,+1.2
2026-08-19,Subidas,Andrés Martín,DL,Racing,19896394,+442032,+2.3
2026-08-19,Subidas,Foyth,DF,Villarreal,13306196,+407952,+3.2
2026-08-19,Subidas,Dolan,DL,Espanyol,6714163,+397442,+6.3
2026-08-19,Subidas,Lamine Yamal,DL,Barcelona,126200645,+389348,+0.3
2026-08-19,Subidas,Guridi,MC,Sevilla,5598062,+383366,+7.4
2026-08-19,Subidas,Agirrezabala,PT,Racing,3554550,+377968,+11.9
2026-08-19,Subidas,Kubo,MC,Real Sociedad,25297136,+376717,+1.5
2026-08-19,Subidas,Mbappé,DL,Real Madrid,129057921,+361425,+0.3
2026-08-19,Subidas,Guruzeta,DL,Athletic Club,14773074,+342570,+2.4
2026-08-19,Subidas,El Hilali,DF,Espanyol,9760951,+334741,+3.6
2026-08-19,Subidas,Mariano,DL,Alavés,1588371,+330961,+26.3
2026-08-19,Subidas,T. Martínez,DL,Alavés,25881773,+328889,+1.3
2026-08-19,Subidas,Nuñez,DF,Espanyol,4233341,+327621,+8.4
2026-08-19,Subidas,Mario Soriano,MC,Deportivo,27549308,+326880,+1.2
2026-08-19,Subidas,Rüdiger,DF,Real Madrid,28992282,+317003,+1.1
2026-08-19,Subidas,G. Puerta,MC,Racing,13568164,+276507,+2.1
2026-08-19,Subidas,Isi,DL,Rayo Vallecano,20471475,+273673,+1.4
2026-08-19,Subidas,Carlos Espí,DL,Real Madrid,9563853,+258236,+2.8
2026-08-19,Subidas,C. Soler,MC,Real Sociedad,32785701,+253649,+0.8
