fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-25,Subidas,Lamine Yamal,DL,Barcelona,162076328,+3148445,+2.0
2026-09-25,Subidas,Raphinha,DL,Barcelona,160938616,+3092934,+2.0
2026-09-25,Subidas,Grimaldo,DF,Atlético,47953383,+2435174,+5.3
2026-09-25,Subidas,Adeyemi,DL,Barcelona,70616062,+2257286,+3.3
2026-09-25,Subidas,Moleiro,MC,Villarreal,47101845,+2214125,+4.9
2026-09-25,Subidas,J. David,DL,Atlético,43407425,+2079037,+5.0
2026-09-25,Subidas,Mbappé,DL,Real Madrid,155371420,+2007222,+1.3
2026-09-25,Subidas,Camello,DL,Rayo Vallecano,32068069,+1834694,+6.1
2026-09-25,Subidas,Cuti Romero,DF,Atlético,42353407,+1699811,+4.2
2026-09-25,Subidas,Natan,DF,Real Betis,42219930,+1648871,+4.1
2026-09-25,Subidas,Kang-In Lee,MC,Atlético,71353671,+1596680,+2.3
2026-09-25,Subidas,Á. Valles,PT,Real Betis,61674804,+1553803,+2.6
2026-09-25,Subidas,Álex Baena,MC,Atlético,70075674,+1437103,+2.1
2026-09-25,Subidas,Rodri,MC,Barcelona,75446585,+1415240,+1.9
2026-09-25,Subidas,Giuliano,DL,Atlético,42958390,+1322723,+3.2
2026-09-25,Subidas,Diomande,DL,Real Madrid,55875615,+1253147,+2.3
2026-09-25,Subidas,Fer Niño,DL,Elche CF,18972014,+1204274,+6.8
2026-09-25,Subidas,Ez Abde,DL,Real Betis,35649774,+1185257,+3.4
2026-09-25,Subidas,Roberto,DL,Espanyol,43807765,+1125413,+2.6
2026-09-25,Subidas,C. Soler,MC,Real Sociedad,33329208,+1119599,+3.5
2026-09-25,Subidas,Marcos Llorente,DF,Atlético,48474400,+1110667,+2.3
2026-09-25,Subidas,Koski,DF,Alavés,19796526,+1026998,+5.5
2026-09-25,Subidas,Zaid Romero,DF,Getafe,28724969,+1007565,+3.6
2026-09-25,Subidas,Arda Güler,MC,Real Madrid,105942091,+994641,+0.9
2026-09-25,Subidas,Laporte,DF,Athletic Club,44999019,+917777,+2.1
2026-09-25,Subidas,Cancelo,DF,Barcelona,33934367,+885856,+2.7
2026-09-25,Subidas,M. Román,MC,Celta,17279964,+807875,+4.9
2026-09-25,Subidas,Ángel Pérez,DL,Alavés,28276606,+787621,+2.9
2026-09-25,Subidas,Y. Zabiri,DL,Racing,20016808,+733727,+3.8
2026-09-25,Subidas,Navarro,MC,Athletic Club,13233256,+716974,+5.7
2026-09-25,Subidas,Ayoze,DL,Villarreal,18065309,+713007,+4.1
