fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-19,Subidas,1Adeyemi,DL,Barcelona,55445347,+2208502,+4.1
2026-09-19,Subidas,2Xavi Espart,DF,Barcelona,35097986,+1707840,+5.1
2026-09-19,Subidas,3Arda Güler,MC,Real Madrid,97391466,+1592817,+1.7
2026-09-19,Subidas,4Raphinha,DL,Barcelona,142810735,+1375274,+1.0
2026-09-19,Subidas,5Roberto,DL,Espanyol,36980132,+1314799,+3.7
2026-09-19,Subidas,6Camello,DL,Rayo Vallecano,21469702,+1290304,+6.4
2026-09-19,Subidas,7Grimaldo,DF,Atlético,35355014,+1222507,+3.6
2026-09-19,Subidas,8J. David,DL,Atlético,32752247,+1156028,+3.7
2026-09-19,Subidas,9Kang-In Lee,MC,Atlético,61804422,+1052215,+1.7
2026-09-19,Subidas,10Natan,DF,Real Betis,32690516,+1046907,+3.3
2026-09-19,Subidas,11Lamine Yamal,DL,Barcelona,145305286,+1044761,+0.7
2026-09-19,Subidas,12Y. Zabiri,DL,Racing,15170368,+994075,+7.0
2026-09-19,Subidas,13Ángel Pérez,DL,Alavés,23446101,+923316,+4.1
2026-09-19,Subidas,14Cuti Romero,DF,Atlético,33780983,+918212,+2.8
2026-09-19,Subidas,15Aubameyang,DL,Deportivo,101755445,+909025,+0.9
2026-09-19,Subidas,16Á. Valles,PT,Real Betis,52993661,+838119,+1.6
2026-09-19,Subidas,17Ez Abde,DL,Real Betis,28738568,+821633,+2.9
2026-09-19,Subidas,18Mbappé,DL,Real Madrid,146181082,+793969,+0.5
2026-09-19,Subidas,19Agirrezabala,PT,Racing,21622307,+778590,+3.7
2026-09-19,Subidas,20Marcos Llorente,DF,Atlético,42108369,+758269,+1.8
2026-09-19,Subidas,Diomande,DL,Real Madrid,49623127,+716737,+1.5
2026-09-19,Subidas,Koski,DF,Alavés,13765924,+639737,+4.9
2026-09-19,Subidas,Lucas Boyé,DL,Alavés,29931257,+611464,+2.1
2026-09-19,Subidas,Juan Iglesias,DF,Sevilla,15162486,+579186,+4.0
2026-09-19,Subidas,Miguel Sierra,DL,Sevilla,6217148,+485379,+8.5
2026-09-19,Subidas,Rodri,MC,Barcelona,67982786,+465929,+0.7
2026-09-19,Subidas,Pepelu,MC,Valencia,10666058,+438661,+4.3
2026-09-19,Subidas,Navarro,MC,Athletic Club,9353482,+435082,+4.9
2026-09-19,Subidas,Marc Bernal,MC,Barcelona,26562948,+433164,+1.7
2026-09-19,Subidas,Yoel Lago,DF,Celta,6550633,+433127,+7.1
2026-09-19,Subidas,Agoumé,MC,Sevilla,11209214,+432820,+4.0
2026-09-19,Subidas,Iñaki Williams,DL,Athletic Club,36308965,+426176,+1.2
2026-09-19,Subidas,Giménez,DF,Deportivo,10340446,+417512,+4.2
2026-09-19,Subidas,Fer Niño,DL,Elche CF,12449981,+412264,+3.4
2026-09-19,Subidas,Djene,DF,Getafe,16983641,+379735,+2.3
2026-09-19,Subidas,A. Castrín,DF,Sevilla,5531248,+371131,+7.2
2026-09-19,Subidas,Sucic,MC,Real Sociedad,11622902,+362482,+3.2
2026-09-19,Subidas,Edu Expósito,MC,Espanyol,32566351,+354023,+1.1
2026-09-19,Subidas,Kike Salas,DF,Sevilla,10304801,+345909,+3.5
2026-09-19,Subidas,Javi Hernández,MC,Espanyol,17330264,+345831,+2.0
2026-09-19,Subidas,Le Normand,DF,Atlético,9830696,+344926,+3.6
2026-09-19,Subidas,Álex Baena,MC,Atlético,63355882,+322604,+0.5
2026-09-19,Subidas,Marc Roca,MC,Real Betis,14658511,+316093,+2.2
2026-09-19,Subidas,Mariano,DL,Alavés,19827184,+309759,+1.6
2026-09-19,Subidas,Riquelme,MC,Real Betis,18627542,+301968,+1.6
2026-09-19,Subidas,Gerard,DL,Villarreal,38472668,+290356,+0.8
2026-09-19,Subidas,M. Román,MC,Celta,12856925,+286416,+2.3
2026-09-19,Subidas,Javi Guerra,MC,Valencia,19702280,+285128,+1.5
2026-09-19,Subidas,Suazo,DF,Sevilla,5652738,+283242,+5.3
2026-09-19,Subidas,Unai Lopez,MC,Rayo Vallecano,15808402,+281187,+1.8
2026-09-19,Subidas,Ibañez,MC,Alavés,11704918,+279593,+2.4
2026-09-19,Subidas,Dimitrievski,PT,Valencia,21028179,+270156,+1.3
2026-09-19,Subidas,A. Herrero,PT,Málaga,17892613,+260436,+1.5
2026-09-19,Subidas,Vlachodimos,PT,Sevilla,30589608,+239440,+0.8
2026-09-19,Subidas,Deossa,MC,Real Betis,3262241,+238604,+7.9
2026-09-19,Subidas,Gueye,MC,Villarreal,32741841,+230703,+0.7
2026-09-19,Subidas,Pathé I. Ciss,MC,Rayo Vallecano,25405237,+223183,+0.9
2026-09-19,Subidas,Ferran Jutglà,DL,Celta,8840456,+220679,+2.6
2026-09-19,Subidas,Luismi Cruz,DL,Deportivo,10216673,+220080,+2.2
2026-09-19,Subidas,Iñigo Vicente,DL,Racing,33461408,+199546,+0.6
2026-09-19,Subidas,Gulácsi,PT,Villarreal,3406285,+191750,+6.0
2026-09-19,Subidas,Pablo García,DL,Racing,8128809,+188963,+2.4
2026-09-19,Subidas,Javi Rueda,DF,Celta,5133073,+181520,+3.7
2026-09-19,Subidas,Bardeli,MC,Levante,8563752,+180483,+2.2
2026-09-19,Subidas,R. Brugué,DL,Levante,5197213,+180245,+3.6
2026-09-19,Subidas,Ilaix Moriba,MC,Celta,7969911,+176740,+2.3
2026-09-19,Subidas,M. Casadó,MC,Deportivo,6597800,+172250,+2.7
2026-09-19,Subidas,Cancelo,DF,Barcelona,29428615,+156859,+0.5
2026-09-19,Subidas,Gayá,DF,Valencia,7651605,+153136,+2.0
2026-09-19,Subidas,Bartra,DF,Real Betis,39001730,+152524,+0.4
2026-09-19,Subidas,Cabrera,DF,Espanyol,11514320,+149669,+1.3
2026-09-19,Subidas,Jonny Otto,DF,Alavés,14365337,+149489,+1.1
2026-09-19,Subidas,Antony,DL,Real Betis,56834951,+126770,+0.2
2026-09-19,Subidas,Renato Veiga,DF,Villarreal,22812036,+121927,+0.5
2026-09-19,Subidas,De Galarreta,MC,Athletic Club,16661741,+121151,+0.7
2026-09-19,Subidas,Álvaro García,MC,Rayo Vallecano,18288289,+117156,+0.6
2026-09-19,Subidas,Olmo,MC,Barcelona,47626566,+115577,+0.2
2026-09-19,Subidas,Fofana,MC,Sevilla,15093840,+97976,+0.7
2026-09-19,Subidas,Herrera,MC,Real Sociedad,5142181,+97536,+1.9
2026-09-19,Subidas,Carlos Espí,DL,Real Madrid,13861383,+97369,+0.7
2026-09-19,Subidas,Johnny,MC,Atlético,2899611,+96727,+3.5
2026-09-19,Subidas,Riedel,DF,Espanyol,5884515,+91850,+1.6
2026-09-19,Subidas,Berenguer,DL,Athletic Club,11519434,+91551,+0.8
2026-09-19,Subidas,T. Morente,DL,Elche CF,2619650,+90579,+3.6
2026-09-19,Subidas,H. González,MC,Celta,1705506,+86585,+5.3
2026-09-19,Subidas,Denis Suárez,MC,Alavés,2814520,+85268,+3.1
2026-09-19,Subidas,Carreira,DF,Celta,7751774,+83449,+1.1
2026-09-19,Subidas,Aramburu,DF,Real Sociedad,19783341,+77295,+0.4
2026-09-19,Subidas,Bellerín,DF,Real Betis,17234164,+76060,+0.4
2026-09-19,Subidas,Moleiro,MC,Villarreal,38038548,+73368,+0.2
2026-09-19,Subidas,Gerenabarrena,MC,Athletic Club,3936953,+72729,+1.9
2026-09-19,Subidas,Recio,DF,Málaga,2231564,+71720,+3.3
2026-09-19,Subidas,Oblak,PT,Atlético,45713742,+70378,+0.2
2026-09-19,Subidas,Zubeldia,DF,Real Sociedad,11127753,+70156,+0.6
2026-09-19,Subidas,Zaid Romero,DF,Getafe,24838123,+67061,+0.3
