fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-31,Subidas,1Raphinha,DL,Barcelona,113443206,+2377272,+2.1
2026-08-31,Subidas,2Fermín,MC,Barcelona,88174594,+2224813,+2.6
2026-08-31,Subidas,3Bellingham,MC,Real Madrid,104202804,+2060936,+2.0
2026-08-31,Subidas,4Aubameyang,DL,Deportivo,57801289,+2018203,+3.6
2026-08-31,Subidas,5Kang-In Lee,MC,Atlético,55230469,+1549666,+2.9
2026-08-31,Subidas,6Gerard Martín,DF,Barcelona,46371460,+1394927,+3.1
2026-08-31,Subidas,7Álex Baena,MC,Atlético,56046321,+1367609,+2.5
2026-08-31,Subidas,8Mbappé,DL,Real Madrid,133817250,+1240734,+0.9
2026-08-31,Subidas,9Eric,DF,Barcelona,55360561,+1094888,+2.0
2026-08-31,Subidas,10Arda Güler,MC,Real Madrid,71749039,+1011663,+1.4
2026-08-31,Subidas,11Tenaglia,DF,Alavés,24915010,+1005337,+4.2
2026-08-31,Subidas,12Adeyemi,DL,Barcelona,48110334,+999039,+2.1
2026-08-31,Subidas,13Gerard,DL,Villarreal,29400920,+973151,+3.4
2026-08-31,Subidas,14Huijsen,DF,Real Madrid,44956237,+917390,+2.1
2026-08-31,Subidas,15David Soria,PT,Getafe,29876972,+842895,+2.9
2026-08-31,Subidas,16Sivera,PT,Alavés,39679570,+769050,+2.0
2026-08-31,Subidas,17Roberto,DL,Espanyol,16004883,+753057,+4.9
2026-08-31,Subidas,18Foyth,DF,Villarreal,18312915,+748734,+4.3
2026-08-31,Subidas,19Iñigo Vicente,DL,Racing,23615635,+690180,+3.0
2026-08-31,Subidas,20Bartra,DF,Real Betis,31168258,+653310,+2.1
2026-08-31,Subidas,Barrios,MC,Atlético,48786917,+635969,+1.3
2026-08-31,Subidas,Lucas Boyé,DL,Alavés,12481638,+633987,+5.4
2026-08-31,Subidas,Joan García,PT,Barcelona,73287205,+611275,+0.8
2026-08-31,Subidas,Á. Valles,PT,Real Betis,42112619,+580174,+1.4
2026-08-31,Subidas,Riquelme,MC,Real Betis,8288575,+560083,+7.2
2026-08-31,Subidas,Fran García,DF,Real Betis,15956328,+556237,+3.6
