fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-22,Bajadas,Diaby,DF,Elche CF,922230,-21264,-2.3
2026-08-22,Bajadas,P. Campos,PT,Levante,928020,-21505,-2.3
2026-08-22,Bajadas,Josan,MC,Elche CF,945775,-22246,-2.3
2026-08-22,Bajadas,Manolo GonzálezDTEspanyol,,,957310,-22725,-2.3
2026-08-22,Bajadas,Guevara,MC,Alavés,961615,-22917,-2.3
2026-08-22,Bajadas,M. Casadó,MC,Barcelona,1573755,-23017,-1.4
2026-08-22,Bajadas,Kambwala,DF,Villarreal,987821,-24008,-2.4
2026-08-22,Bajadas,Grady Diangana,DL,Elche CF,992948,-24210,-2.4
2026-08-22,Bajadas,Quagliata,DF,Deportivo,3095135,-24500,-0.8
2026-08-22,Bajadas,C. Pérez,DL,Celta,1001079,-24549,-2.4
2026-08-22,Bajadas,Ochieng,DL,Real Sociedad,677955,-24678,-3.5
2026-08-22,Bajadas,J. Vázquez,DF,Valencia,1641897,-24820,-1.5
2026-08-22,Bajadas,Mario Martín,MC,Getafe,4211291,-24969,-0.6
2026-08-22,Bajadas,Javi Rodríguez,DF,Celta,9095395,-25631,-0.3
2026-08-22,Bajadas,Valentini,DF,Alavés,1038067,-26092,-2.5
2026-08-22,Bajadas,Saba Sazonov,DF,Getafe,1041227,-26228,-2.5
2026-08-22,Bajadas,PAÁ. Padilla,DL,Elche CF,1043583,-26320,-2.5
2026-08-22,Bajadas,Iker Muñoz,MC,Osasuna,1239652,-26957,-2.1
2026-08-22,Bajadas,OJOtu Jr,MC,Málaga,1062182,-27095,-2.5
2026-08-22,Bajadas,Luís CastroDTLevante,,,1071367,-27478,-2.5
2026-08-22,Bajadas,FunesDTMálaga,,,1083225,-27972,-2.5
2026-08-22,Bajadas,Costa,DF,Villarreal,1087050,-28138,-2.5
2026-08-22,Bajadas,Deossa,MC,Real Betis,2038670,-28309,-1.4
2026-08-22,Bajadas,Prados,MC,Athletic Club,1252922,-28382,-2.2
2026-08-22,Bajadas,Gerenabarrena,MC,Athletic Club,1198536,-28492,-2.3
2026-08-22,Bajadas,Aleñá,MC,Alavés,3495896,-28565,-0.8
2026-08-22,Bajadas,Aihen,DF,Real Sociedad,1200715,-28584,-2.3
2026-08-22,Bajadas,Valentín Gómez,DF,Real Betis,1565475,-28635,-1.8
2026-08-22,Bajadas,A. Abqar,DF,Getafe,7283600,-29258,-0.4
2026-08-22,Bajadas,Jauregi,DL,Málaga,1117835,-29415,-2.6
2026-08-22,Bajadas,Dani Barcia,DF,Deportivo,1127090,-29806,-2.6
2026-08-22,Bajadas,Lunin,PT,Real Madrid,1936551,-30942,-1.6
2026-08-22,Bajadas,MAMarcos,DL,Espanyol,1202192,-31566,-2.6
2026-08-22,Bajadas,RamisDTOsasuna,,,1204202,-33013,-2.7
2026-08-22,Bajadas,Osorio,DL,Elche CF,1214850,-33458,-2.7
2026-08-22,Bajadas,T. Morente,DL,Elche CF,1673329,-33885,-2.0
2026-08-22,Bajadas,Herrando,DF,Osasuna,1471803,-34283,-2.3
2026-08-22,Bajadas,Padilla,PT,Athletic Club,1318723,-34404,-2.5
2026-08-22,Bajadas,Raba,DL,Valencia,1371776,-34887,-2.5
2026-08-22,Bajadas,Raúl,DL,Osasuna,1626881,-37115,-2.2
2026-08-22,Bajadas,Marín,MC,Real Sociedad,1317011,-37717,-2.8
2026-08-22,Bajadas,Moi Gómez,MC,Osasuna,1770800,-37759,-2.1
2026-08-22,Bajadas,Martín AnselmiDTElche CF,,,1342091,-38758,-2.8
2026-08-22,Bajadas,BeñatDTRayo Vallecano,,,1342091,-38758,-2.8
2026-08-22,Bajadas,J. Berrocal,DF,Getafe,1350211,-39098,-2.8
2026-08-22,Bajadas,Carlos Martín,MC,Atlético,1967016,-39266,-2.0
2026-08-22,Bajadas,Antonio HidalgoDTDeportivo,,,1357439,-39398,-2.8
2026-08-22,Bajadas,Ejuke,DL,Sevilla,2425579,-40171,-1.6
2026-08-22,Bajadas,Torró,MC,Osasuna,2279815,-40525,-1.7
2026-08-22,Bajadas,Eddahchouri,DL,Deportivo,1621503,-40775,-2.5
2026-08-22,Bajadas,Pol Lozano,MC,Espanyol,2026540,-41992,-2.0
2026-08-22,Bajadas,Fidalgo,MC,Real Betis,2401681,-43173,-1.8
2026-08-22,Bajadas,Víctor G.,DF,Levante,1741657,-43263,-2.4
2026-08-22,Bajadas,E. Ponce,DL,Elche CF,1673990,-44441,-2.6
2026-08-22,Bajadas,Gorosabel,DF,Athletic Club,2014137,-45159,-2.2
2026-08-22,Bajadas,Szczesny,PT,Barcelona,2028137,-45184,-2.2
2026-08-22,Bajadas,Moncayola,MC,Osasuna,6844403,-46017,-0.7
2026-08-22,Bajadas,Oskarsson,DL,Real Sociedad,7199686,-46249,-0.6
2026-08-22,Bajadas,B. Mayoral,DL,Getafe,2661846,-46556,-1.7
2026-08-22,Bajadas,Rodrygo,DL,Real Madrid,2649574,-46920,-1.7
2026-08-22,Bajadas,R. Brugué,DL,Levante,1861377,-47260,-2.5
2026-08-22,Bajadas,Copete,DF,Valencia,1553234,-47556,-3.0
2026-08-22,Bajadas,Freeman,DF,Villarreal,2115046,-48107,-2.2
2026-08-22,Bajadas,Vecino,MC,Celta,1686695,-48281,-2.8
2026-08-22,Bajadas,Mantilla,DF,Racing,2583728,-49133,-1.9
2026-08-22,Bajadas,Danjuma,DL,Valencia,5068912,-49404,-1.0
2026-08-22,Bajadas,Bayindir,PT,Celta,2101823,-49703,-2.3
2026-08-22,Bajadas,Almeida,MC,Valencia,2155200,-49736,-2.3
2026-08-22,Bajadas,Davinchi,DF,Getafe,2889281,-49780,-1.7
2026-08-22,Bajadas,Agoumé,MC,Sevilla,5550051,-50026,-0.9
2026-08-22,Bajadas,Guliashvili,DL,Racing,1680518,-50152,-2.9
2026-08-22,Bajadas,Mella,MC,Deportivo,3299003,-50614,-1.5
2026-08-22,Bajadas,Murillo,DF,Málaga,1692386,-51345,-2.9
2026-08-22,Bajadas,Hugo Alvarez,MC,Celta,2671937,-51384,-1.9
2026-08-22,Bajadas,D. Villares,MC,Deportivo,2184470,-52380,-2.3
2026-08-22,Bajadas,Diego López,DL,Valencia,1726754,-52396,-2.9
2026-08-22,Bajadas,Francho,MC,Getafe,2745160,-52557,-1.9
2026-08-22,Bajadas,RARafita,DF,Málaga,4641938,-52751,-1.1
2026-08-22,Bajadas,Bellerín,DF,Real Betis,14373805,-52800,-0.4
2026-08-22,Bajadas,Joaquín,DL,Málaga,6174988,-54319,-0.9
2026-08-22,Bajadas,Ugrinic,MC,Valencia,3547394,-54860,-1.5
2026-08-22,Bajadas,Ali Houary,DL,Elche CF,2087343,-55037,-2.6
2026-08-22,Bajadas,Gulácsi,PT,Villarreal,3937507,-55802,-1.4
2026-08-22,Bajadas,Foulquier,DF,Valencia,1905812,-57175,-2.9
2026-08-22,Bajadas,Aitor Ruibal,DL,Real Betis,1903123,-57473,-2.9
2026-08-22,Bajadas,Diego Rico,DF,Osasuna,4453391,-57905,-1.3
2026-08-22,Bajadas,Niño,DL,Málaga,2096869,-58287,-2.7
2026-08-22,Bajadas,Iñigo PerezDTVillarreal,,,1914306,-60493,-3.1
2026-08-22,Bajadas,Marc Roca,MC,Real Betis,5229746,-60689,-1.1
2026-08-22,Bajadas,H. Rincón,DF,Athletic Club,2834447,-61378,-2.1
2026-08-22,Bajadas,Oluwaseyi,DL,Villarreal,2354272,-62157,-2.6
2026-08-22,Bajadas,Hector Fort,DF,Barcelona,2936532,-62334,-2.1
2026-08-22,Bajadas,Kike Barja,DL,Osasuna,2134300,-62378,-2.8
2026-08-22,Bajadas,Claudio GiraldezDTCelta,,,1932202,-63346,-3.2
2026-08-22,Bajadas,Junior,DF,Real Betis,3078906,-64166,-2.0
2026-08-22,Bajadas,Boselli,DF,Getafe,2244089,-64866,-2.8
2026-08-22,Bajadas,GOGoti,MC,Real Sociedad,2099491,-65599,-3.0
2026-08-22,Bajadas,Pedro Felipe,DF,Racing,2172457,-66342,-3.0
2026-08-22,Bajadas,Yuri,DF,Athletic Club,12326369,-67089,-0.5
2026-08-22,Bajadas,Iker Losada,DL,Real Betis,2279336,-68177,-2.9
2026-08-22,Bajadas,Eriksson,PT,Racing,2504052,-68185,-2.7
