fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-23,Subidas,1Aubameyang,DL,Deportivo,43457863,+1788274,+4.3
2026-08-23,Subidas,2Pepe,DL,Villarreal,61232897,+1593560,+2.7
2026-08-23,Subidas,3Kang-In Lee,MC,Atlético,44241480,+1549120,+3.6
2026-08-23,Subidas,4Barrios,MC,Atlético,45650918,+1323237,+3.0
2026-08-23,Subidas,5Raphinha,DL,Barcelona,96198963,+1254556,+1.3
2026-08-23,Subidas,6Álex Baena,MC,Atlético,53219287,+1229072,+2.4
2026-08-23,Subidas,7Arda Güler,MC,Real Madrid,60382712,+1117357,+1.9
2026-08-23,Subidas,8Antony,DL,Real Betis,63417541,+974274,+1.6
2026-08-23,Subidas,9Hancko,DF,Atlético,42534149,+929261,+2.2
2026-08-23,Subidas,10Fermín,MC,Barcelona,73424892,+921539,+1.3
2026-08-23,Subidas,11Bernardo Silva,MC,Real Madrid,62252578,+897033,+1.5
2026-08-23,Subidas,12Huijsen,DF,Real Madrid,38451840,+886221,+2.4
2026-08-23,Subidas,13Tenaglia,DF,Alavés,19402922,+798773,+4.3
2026-08-23,Subidas,14Eric,DF,Barcelona,47306771,+796051,+1.7
2026-08-23,Subidas,15Pathé I. Ciss,MC,Rayo Vallecano,15750888,+795954,+5.3
2026-08-23,Subidas,16Á. Valles,PT,Real Betis,34647047,+735942,+2.2
2026-08-23,Subidas,17Sivera,PT,Alavés,36000119,+726183,+2.1
2026-08-23,Subidas,18Le Normand,DF,Atlético,12804895,+656895,+5.4
2026-08-23,Subidas,19Roberto,DL,Espanyol,10841311,+651806,+6.4
2026-08-23,Subidas,20Mbappé,DL,Real Madrid,130879455,+638399,+0.5
2026-08-23,Subidas,Courtois,PT,Real Madrid,65932981,+599711,+0.9
2026-08-23,Subidas,Fornals,MC,Real Betis,56426443,+578790,+1.0
2026-08-23,Subidas,Cucho,DL,Real Betis,42752044,+535901,+1.3
2026-08-23,Subidas,Pedri,MC,Barcelona,93025209,+516249,+0.6
2026-08-23,Subidas,Bartra,DF,Real Betis,26955303,+512973,+1.9
2026-08-23,Subidas,Fran García,DF,Real Betis,10426875,+511656,+5.2
2026-08-23,Subidas,Oblak,PT,Atlético,51232545,+494413,+1.0
2026-08-23,Subidas,Vlachodimos,PT,Sevilla,21483110,+492421,+2.3
2026-08-23,Subidas,T. Martínez,DL,Alavés,27435105,+488779,+1.8
2026-08-23,Subidas,David Soria,PT,Getafe,23681706,+488652,+2.1
2026-08-23,Subidas,Leo Román,PT,Deportivo,40426407,+485540,+1.2
2026-08-23,Subidas,Mariano,DL,Alavés,3078151,+482455,+18.6
2026-08-23,Subidas,Gueye,MC,Villarreal,53206739,+479715,+0.9
2026-08-23,Subidas,Lamine Yamal,DL,Barcelona,127587667,+473319,+0.4
2026-08-23,Subidas,Mikautadze,DL,Villarreal,66597883,+470274,+0.7
2026-08-23,Subidas,Kubo,MC,Real Sociedad,27183947,+441141,+1.6
2026-08-23,Subidas,Dolan,DL,Espanyol,8384342,+438287,+5.5
2026-08-23,Subidas,Gerard Martín,DF,Barcelona,39253280,+425701,+1.1
