fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-06,Subidas,M. Román,MC,Celta,8366026,+432466,+5.5
2026-09-06,Subidas,Amatucci,MC,Deportivo,16794167,+325322,+2.0
2026-09-06,Subidas,Zaid Romero,DF,Getafe,31309319,+272879,+0.9
2026-09-06,Subidas,Gerenabarrena,MC,Athletic Club,1708181,+107966,+6.7
2026-09-06,Subidas,A. Rebbach,DL,Alavés,5411060,+9452,+0.2
2026-09-06,Subidas,C. Rivero,PT,Valencia,437689,+1069,+0.2
2026-09-06,Subidas,Denis Suárez,MC,Alavés,2599878,+869,0.0
2026-09-06,Bajadas,Iñigo Perez,DT,Villarreal,1228117,-31866,-2.5
2026-09-06,Bajadas,D. Villares,MC,Deportivo,1562770,-36972,-2.3
2026-09-06,Bajadas,Manu Sánchez,DF,Levante,4933060,-59145,-1.2
2026-09-06,Bajadas,C. Puga,DF,Málaga,4573753,-96566,-2.1
2026-09-06,Bajadas,Canales,MC,Racing,25725850,-234669,-0.9
2026-09-06,Bajadas,C. Soler,MC,Real Sociedad,30907404,-323114,-1.0
