fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-16,Subidas,Foyth,DF,Villarreal,12236452,+245522,+2.0
2026-08-16,Subidas,Javi Guerra,MC,Valencia,24183434,+168160,+0.7
2026-08-16,Subidas,Boyomo,DF,Osasuna,28167229,+161367,+0.6
2026-08-16,Subidas,Isaac,DL,Sevilla,6509025,+67562,+1.0
2026-08-16,Subidas,Camello,DL,Rayo Vallecano,3109992,+9274,+0.3
2026-08-16,Bajadas,Pablo Ramón,DF,Racing,510551,-4342,-0.8
2026-08-16,Bajadas,FAFacu,DF,Racing,3059782,-10140,-0.3
2026-08-16,Bajadas,SSSaba Sazonov,DF,Getafe,1224989,-21466,-1.7
2026-08-16,Bajadas,D. Villares,MC,Deportivo,2490703,-26339,-1.0
2026-08-16,Bajadas,Pablo Durán,DL,Celta,1019795,-26695,-2.6
2026-08-16,Bajadas,C. Puga,DF,Málaga,5243145,-38510,-0.7
2026-08-16,Bajadas,RamisDTOsasuna,,,1433618,-44194,-3.0
2026-08-16,Bajadas,Guido Rodríguez,MC,Valencia,25562022,-174094,-0.7
2026-08-16,Bajadas,Ionut Radu,PT,Celta,38934871,-313244,-0.8
