fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-11,Subidas,1Aubameyang,DL,Deportivo,86646997,+2171943,+2.6
2026-09-11,Subidas,2Fermín,MC,Barcelona,105012465,+1905030,+1.8
2026-09-11,Subidas,3Xavi Espart,DF,Barcelona,17408470,+1738922,+11.1
2026-09-11,Subidas,4Lucas Boyé,DL,Alavés,21921304,+1306079,+6.3
2026-09-11,Subidas,5Budimir,DL,Osasuna,60412963,+1270549,+2.1
2026-09-11,Subidas,6O. Sancet,MC,Athletic Club,40721511,+1102581,+2.8
2026-09-11,Subidas,7Iñaki Williams,DL,Athletic Club,31489754,+1012561,+3.3
2026-09-11,Subidas,8Fran García,DF,Real Betis,25873846,+994650,+4.0
2026-09-11,Subidas,9Mariano,DL,Alavés,14049928,+991281,+7.6
2026-09-11,Subidas,10Lamine Yamal,DL,Barcelona,135497853,+986008,+0.7
2026-09-11,Subidas,11Gordon,DL,Barcelona,86478125,+972256,+1.1
2026-09-11,Subidas,12Ángel Pérez,DL,Alavés,15615255,+958942,+6.5
2026-09-11,Subidas,13Camello,DL,Rayo Vallecano,11304173,+917039,+8.8
2026-09-11,Subidas,14Raphinha,DL,Barcelona,134359700,+903659,+0.7
2026-09-11,Subidas,15Arda Güler,MC,Real Madrid,85901896,+886505,+1.0
2026-09-11,Subidas,16Marc Bernal,MC,Barcelona,19425521,+882374,+4.8
2026-09-11,Subidas,17Ryan,PT,Levante,25878505,+860957,+3.4
2026-09-11,Subidas,18Nico Williams,DL,Athletic Club,52229256,+856756,+1.7
2026-09-11,Subidas,19Á. Valles,PT,Real Betis,49172705,+726968,+1.5
2026-09-11,Subidas,20Agirrezabala,PT,Racing,14825119,+714344,+5.1
2026-09-11,Subidas,Pedri,MC,Barcelona,94072508,+696071,+0.7
2026-09-11,Subidas,Huijsen,DF,Real Madrid,56659348,+664411,+1.2
2026-09-11,Subidas,Roberto,DL,Espanyol,25734907,+647856,+2.6
2026-09-11,Subidas,Gerard Martín,DF,Barcelona,51644397,+613720,+1.2
2026-09-11,Subidas,Yuri,DF,Athletic Club,13338890,+539840,+4.2
2026-09-11,Subidas,Navarro,MC,Athletic Club,4972019,+535380,+12.1
2026-09-11,Subidas,Bartra,DF,Real Betis,36071219,+529175,+1.5
2026-09-11,Subidas,Unai Lopez,MC,Rayo Vallecano,12541476,+527276,+4.4
2026-09-11,Subidas,Unai Simón,PT,Athletic Club,48774442,+519822,+1.1
