fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-07,Subidas,Turrientes,MC,Real Sociedad,5780452,+212600,+3.8
2026-09-07,Subidas,Amatucci,MC,Deportivo,17005629,+211462,+1.3
2026-09-07,Subidas,Moi Gómez,MC,Osasuna,3378108,+207893,+6.6
2026-09-07,Subidas,Pedri,MC,Barcelona,89342703,+206320,+0.2
2026-09-07,Subidas,Zubeldia,DF,Real Sociedad,9298946,+199383,+2.2
2026-09-07,Subidas,Gerenabarrena,MC,Athletic Club,1900817,+192636,+11.3
2026-09-07,Subidas,A. Herrero,PT,Málaga,12146715,+187859,+1.6
2026-09-07,Subidas,Carlos Espí,DL,Real Madrid,14067446,+176979,+1.3
2026-09-07,Subidas,Sergio Gómez,DF,Real Sociedad,15039842,+172028,+1.2
2026-09-07,Subidas,Areso,DF,Athletic Club,2870206,+171486,+6.4
2026-09-07,Subidas,Christensen,DF,Barcelona,7044967,+170391,+2.5
2026-09-07,Subidas,Trent,DF,Real Madrid,22240607,+164424,+0.7
2026-09-07,Subidas,Ejuke,DL,Sevilla,4590753,+163197,+3.7
2026-09-07,Subidas,Berenguer,DL,Athletic Club,9722543,+155498,+1.6
2026-09-07,Subidas,Zaid Romero,DF,Getafe,31459699,+150380,+0.5
2026-09-07,Subidas,R. Brugué,DL,Levante,3105476,+143933,+4.9
2026-09-07,Subidas,Enes Ünal,DL,Getafe,19112609,+135664,+0.7
2026-09-07,Subidas,Cala,DL,Espanyol,6735581,+120202,+1.8
2026-09-07,Subidas,Camavinga,MC,Real Madrid,8366009,+114773,+1.4
2026-09-07,Subidas,Oskarsson,DL,Real Sociedad,7685318,+111813,+1.5
2026-09-07,Subidas,Vlachodimos,PT,Sevilla,27393741,+102643,+0.4
2026-09-07,Subidas,Sergio Herrera,PT,Osasuna,36290669,+101899,+0.3
2026-09-07,Subidas,Bil Nsongo,DL,Deportivo,6726226,+101370,+1.5
2026-09-07,Subidas,Djene,DF,Getafe,15545242,+99285,+0.6
2026-09-07,Subidas,Carreira,DF,Celta,6392208,+96498,+1.5
2026-09-07,Subidas,Mandi,DF,Levante,10638212,+92634,+0.9
2026-09-07,Subidas,Moncayola,MC,Osasuna,7663372,+79095,+1.0
2026-09-07,Subidas,G. Villar,MC,Elche CF,10474125,+74177,+0.7
2026-09-07,Subidas,Gerard Martín,DF,Barcelona,48567292,+66963,+0.1
2026-09-07,Subidas,Deossa,MC,Real Betis,2539176,+61632,+2.5
2026-09-07,Subidas,Hector Fort,DF,Real Sociedad,3316717,+61109,+1.9
2026-09-07,Subidas,Dimitrievski,PT,Valencia,21031889,+57789,+0.3
2026-09-07,Subidas,Quagliata,DF,Deportivo,3240285,+54322,+1.7
2026-09-07,Subidas,Iker Muñoz,MC,Osasuna,1760244,+47681,+2.8
2026-09-07,Subidas,Álvaro Núñez,DF,Celta,2495862,+40349,+1.6
2026-09-07,Subidas,Nacho Perez,DF,Levante,1559235,+38327,+2.5
2026-09-07,Subidas,O. Rey,MC,Levante,1408253,+37215,+2.7
2026-09-07,Subidas,Bright Ede,DF,Deportivo,4322360,+31024,+0.7
2026-09-07,Subidas,D. Cárdenas,PT,Rayo Vallecano,1254564,+27324,+2.2
2026-09-07,Subidas,Adeyemi,DL,Barcelona,51782305,+17461,0.0
2026-09-07,Subidas,Pablo Ramón,DF,Racing,1559250,+16595,+1.1
2026-09-07,Subidas,Javi Rueda,DF,Celta,3592461,+16475,+0.5
2026-09-07,Subidas,Youssef,DF,Alavés,839669,+15194,+1.8
2026-09-07,Subidas,M. Dituro,PT,Elche CF,9163020,+13028,+0.1
2026-09-07,Subidas,Pastor,DF,Málaga,392397,+2664,+0.7
2026-09-07,Subidas,Carlos Lopez,PT,Málaga,396239,+2504,+0.6
2026-09-07,Subidas,Egiluz,DF,Athletic Club,407419,+2038,+0.5
2026-09-07,Subidas,Haitam,DL,Málaga,409384,+1956,+0.5
2026-09-07,Subidas,Maroan,DL,Athletic Club,420065,+1511,+0.4
2026-09-07,Subidas,Iago Aspas,DL,Celta,6382552,+1383,0.0
2026-09-07,Subidas,Rubén S.,DF,Elche CF,425337,+1291,+0.3
2026-09-07,Subidas,Julio Díaz,DF,Sevilla,426824,+1230,+0.3
2026-09-07,Subidas,C. Rivero,PT,Valencia,438435,+746,+0.2
2026-09-07,Subidas,Tenés,DL,Valencia,442769,+565,+0.1
2026-09-07,Subidas,Nordin Al-Lal,DL,Elche CF,445049,+470,+0.1
2026-09-07,Subidas,Aitor Fdez,PT,Osasuna,455623,+30,0.0
2026-09-07,Bajadas,Mañas,DL,Alavés,457596,-53,0.0
2026-09-07,Bajadas,Beitia,DF,Real Sociedad,458274,-81,0.0
2026-09-07,Bajadas,Y. Santiago,MC,Elche CF,458289,-82,0.0
2026-09-07,Bajadas,A. Fortuño,PT,Espanyol,458306,-82,0.0
2026-09-07,Bajadas,A. Osambela,MC,Osasuna,460413,-170,0.0
2026-09-07,Bajadas,Johaneko,DF,Athletic Club,1185072,-177,0.0
2026-09-07,Bajadas,Diatta,MC,Villarreal,463757,-309,-0.1
2026-09-07,Bajadas,Recio,DF,Málaga,1101773,-313,0.0
2026-09-07,Bajadas,Llorenç,PT,Espanyol,468327,-500,-0.1
2026-09-07,Bajadas,Alonso,DL,Rayo Vallecano,468327,-500,-0.1
2026-09-07,Bajadas,Ruben,PT,Villarreal,470094,-573,-0.1
2026-09-07,Bajadas,Juanmi,DL,Getafe,472349,-667,-0.1
2026-09-07,Bajadas,Odriozola,DF,Real Sociedad,479223,-954,-0.2
2026-09-07,Bajadas,Germán,PT,Deportivo,480613,-1012,-0.2
2026-09-07,Bajadas,Diego Diaz,DL,Racing,483847,-1146,-0.2
2026-09-07,Bajadas,J. Ives Valou,DF,Getafe,483847,-1146,-0.2
2026-09-07,Bajadas,De Las Sias,DF,Rayo Vallecano,483847,-1146,-0.2
2026-09-07,Bajadas,Iker Muñoz,DF,Sevilla,483847,-1146,-0.2
2026-09-07,Bajadas,Edu Altozano,MC,Sevilla,483847,-1146,-0.2
2026-09-07,Bajadas,Swiderski,PT,Alavés,484150,-1159,-0.2
2026-09-07,Bajadas,Xanet Olaiz,DF,Alavés,484150,-1159,-0.2
2026-09-07,Bajadas,F. Garcés,DF,Alavés,486545,-1259,-0.3
2026-09-07,Bajadas,Álex Sancris,DL,Getafe,492506,-1507,-0.3
2026-09-07,Bajadas,Mauro,MC,Osasuna,494451,-1588,-0.3
2026-09-07,Bajadas,Marcao,DF,Sevilla,495040,-1613,-0.3
2026-09-07,Bajadas,Cestero,MC,Real Madrid,512622,-2345,-0.5
2026-09-07,Bajadas,A. Vallecillo,MC,Racing,514653,-2430,-0.5
2026-09-07,Bajadas,Jose Angel,DF,Espanyol,515527,-2466,-0.5
2026-09-07,Bajadas,Caste,MC,Racing,515527,-2466,-0.5
2026-09-07,Bajadas,Timera,DF,Espanyol,515527,-2466,-0.5
2026-09-07,Bajadas,Ibra Drj,DL,Getafe,515527,-2466,-0.5
2026-09-07,Bajadas,Lozano,DF,Rayo Vallecano,515527,-2466,-0.5
2026-09-07,Bajadas,Galdin,PT,Levante,515660,-2472,-0.5
2026-09-07,Bajadas,Santos,DF,Osasuna,517028,-2529,-0.5
2026-09-07,Bajadas,Carlos Corberán,DT,Valencia,517399,-2544,-0.5
2026-09-07,Bajadas,Fran González,PT,Sevilla,521565,-2718,-0.5
2026-09-07,Bajadas,Letacek,PT,Getafe,522375,-2752,-0.5
2026-09-07,Bajadas,Risco,MC,Getafe,524689,-2848,-0.5
2026-09-07,Bajadas,Carlos Sánchez,DF,Racing,524689,-2848,-0.5
2026-09-07,Bajadas,Ferrer,PT,Getafe,526899,-2940,-0.6
2026-09-07,Bajadas,Comas,DF,Deportivo,527084,-2948,-0.6
2026-09-07,Bajadas,Cepeda,DL,Elche CF,956119,-3087,-0.3
2026-09-07,Bajadas,F. Mendy,DF,Real Madrid,536823,-3354,-0.6
2026-09-07,Bajadas,Iñigo,DF,Racing,544306,-3666,-0.7
2026-09-07,Bajadas,D. Martínez,DF,Atlético,546263,-3747,-0.7
2026-09-07,Bajadas,Ochieng,DL,Real Sociedad,549604,-3886,-0.7
2026-09-07,Bajadas,Joselu,DL,Getafe,552424,-4004,-0.7
2026-09-07,Bajadas,Adrián Molina,PT,Rayo Vallecano,552424,-4004,-0.7
2026-09-07,Bajadas,Lobete,DL,Málaga,554315,-4083,-0.7
2026-09-07,Bajadas,Arana,DL,Racing,558822,-4270,-0.8
2026-09-07,Bajadas,Fran Pérez,MC,Rayo Vallecano,559233,-4288,-0.8
2026-09-07,Bajadas,Marco Román,MC,Rayo Vallecano,562724,-4433,-0.8
2026-09-07,Bajadas,Manel Usedo,MC,Levante,562724,-4433,-0.8
2026-09-07,Bajadas,Ibra,DL,Sevilla,562724,-4433,-0.8
2026-09-07,Bajadas,Esquivel,PT,Atlético,566462,-4589,-0.8
2026-09-07,Bajadas,Gorka Carrera,DL,Real Sociedad,566974,-4610,-0.8
2026-09-07,Bajadas,Barzic,DF,Elche CF,567430,-4629,-0.8
2026-09-07,Bajadas,Manu Bueno,MC,Sevilla,570427,-4754,-0.8
2026-09-07,Bajadas,Paco Cortes,DL,Levante,571517,-4799,-0.8
2026-09-07,Bajadas,Cabello,DF,Levante,572445,-4838,-0.8
2026-09-07,Bajadas,Ramon,MC,Málaga,573301,-4874,-0.8
2026-09-07,Bajadas,A. Iturbe,PT,Elche CF,578889,-5107,-0.9
2026-09-07,Bajadas,Cardoso,DF,Sevilla,579055,-5113,-0.9
2026-09-07,Bajadas,Obed Vargas,MC,Atlético,579154,-5118,-0.9
2026-09-07,Bajadas,Sánchez Flores,DT,Alavés,586672,-5431,-0.9
2026-09-07,Bajadas,Luis García,DT,Sevilla,586672,-5431,-0.9
2026-09-07,Bajadas,Nico Serrano,DL,Athletic Club,597608,-5886,-1.0
2026-09-07,Bajadas,Bauza,MC,Espanyol,609923,-6400,-1.0
2026-09-07,Bajadas,Marc Santos,DF,Levante,609923,-6400,-1.0
2026-09-07,Bajadas,Novoa,DF,Alavés,614227,-6579,-1.1
2026-09-07,Bajadas,Kevin,DL,Deportivo,616207,-6661,-1.1
2026-09-07,Bajadas,José Alberto,DT,Racing,628233,-7162,-1.1
2026-09-07,Bajadas,Iván Villar,PT,Celta,636849,-7521,-1.2
2026-09-07,Bajadas,Diallo,MC,Alavés,646716,-7933,-1.2
2026-09-07,Bajadas,Jose Angel,MC,Deportivo,647498,-7965,-1.2
2026-09-07,Bajadas,Riki,MC,Deportivo,649417,-8045,-1.2
2026-09-07,Bajadas,A. Rebbach,DL,Alavés,5402815,-8245,-0.2
2026-09-07,Bajadas,Zakharyan,MC,Real Sociedad,656787,-8352,-1.3
2026-09-07,Bajadas,Alberto Calatrava,MC,Levante,657122,-8366,-1.3
2026-09-07,Bajadas,T. Morente,DL,Elche CF,1565858,-8408,-0.5
2026-09-07,Bajadas,Cheikh Thiam,MC,Villarreal,659133,-8450,-1.3
2026-09-07,Bajadas,A. Rodriguez,PT,Alavés,660351,-8501,-1.3
2026-09-07,Bajadas,Djalo,DL,Athletic Club,663281,-8623,-1.3
2026-09-07,Bajadas,Herrera,MC,Real Sociedad,3592035,-8959,-0.2
2026-09-07,Bajadas,Diaby,DF,Elche CF,676455,-9172,-1.3
2026-09-07,Bajadas,P. Campos,PT,Levante,681734,-9392,-1.4
2026-09-07,Bajadas,Alexis Ciria,DL,Real Madrid,684465,-9505,-1.4
2026-09-07,Bajadas,Josan,MC,Elche CF,688292,-9665,-1.4
2026-09-07,Bajadas,Lemar,MC,Elche CF,3315050,-9821,-0.3
2026-09-07,Bajadas,Manolo González,DT,Espanyol,694297,-9915,-1.4
2026-09-07,Bajadas,Denis Suárez,MC,Alavés,2589940,-9938,-0.4
2026-09-07,Bajadas,Guevara,MC,Alavés,696537,-10008,-1.4
2026-09-07,Bajadas,El Hilali,DF,Espanyol,12783629,-10030,-0.1
2026-09-07,Bajadas,Salinas,DF,Málaga,703766,-10310,-1.4
2026-09-07,Bajadas,Pablo Durán,DL,Celta,708339,-10500,-1.5
2026-09-07,Bajadas,Brian Fariñas,MC,Barcelona,709016,-10528,-1.5
2026-09-07,Bajadas,Balliu,DF,Rayo Vallecano,709703,-10557,-1.5
2026-09-07,Bajadas,Carlos Macià,MC,Villarreal,716955,-10859,-1.5
2026-09-07,Bajadas,C. Pérez,DL,Celta,717074,-10864,-1.5
2026-09-07,Bajadas,Grady Diangana,DL,Elche CF,717927,-10900,-1.5
2026-09-07,Bajadas,Marrero,PT,Real Sociedad,717994,-10903,-1.5
2026-09-07,Bajadas,Jofre,DL,Espanyol,719485,-10965,-1.5
2026-09-07,Bajadas,Manu Hernando,DF,Racing,2778581,-11111,-0.4
2026-09-07,Bajadas,Pelayo,DF,Rayo Vallecano,726644,-11263,-1.5
2026-09-07,Bajadas,Valentini,DF,Alavés,738533,-11758,-1.6
2026-09-07,Bajadas,Á. Padilla,DL,Elche CF,739193,-11786,-1.6
2026-09-07,Bajadas,Raúl,DL,Osasuna,1627086,-11916,-0.7
2026-09-07,Bajadas,Otu Jr,MC,Málaga,748871,-12189,-1.6
2026-09-07,Bajadas,Luís Castro,DT,Levante,753653,-12388,-1.6
2026-09-07,Bajadas,Valentín Gómez,DF,Real Betis,1800593,-12428,-0.7
2026-09-07,Bajadas,Funes,DT,Málaga,759822,-12645,-1.6
2026-09-07,Bajadas,J. Vertrouwd,DF,Rayo Vallecano,761618,-12720,-1.6
2026-09-07,Bajadas,Costa,DF,Villarreal,761951,-12734,-1.6
2026-09-07,Bajadas,Jauregi,DL,Málaga,777834,-13396,-1.7
2026-09-07,Bajadas,Dani Barcia,DF,Deportivo,782650,-13597,-1.7
2026-09-07,Bajadas,Eddahchouri,DL,Deportivo,1075397,-13712,-1.3
2026-09-07,Bajadas,Xavi Grande,DF,Levante,792790,-14019,-1.7
2026-09-07,Bajadas,Dotor,MC,Málaga,4628320,-14665,-0.3
2026-09-07,Bajadas,Ramis,DT,Osasuna,822779,-15269,-1.8
2026-09-07,Bajadas,Marcos,DL,Espanyol,822861,-15272,-1.8
2026-09-07,Bajadas,Osorio,DL,Elche CF,828321,-15499,-1.8
2026-09-07,Bajadas,Aihen,DF,Real Sociedad,845700,-16224,-1.9
2026-09-07,Bajadas,R. Mendoza,MC,Atlético,1140985,-16274,-1.4
2026-09-07,Bajadas,Prados,MC,Athletic Club,850439,-16421,-1.9
2026-09-07,Bajadas,Hugo Pérez,MC,Racing,874638,-17429,-2.0
2026-09-07,Bajadas,Marín,MC,Real Sociedad,881590,-17719,-2.0
2026-09-07,Bajadas,Saba Sazonov,DF,Getafe,887264,-17955,-2.0
2026-09-07,Bajadas,Beñat,DT,Rayo Vallecano,894537,-18258,-2.0
2026-09-07,Bajadas,Martín Anselmi,DT,Elche CF,894537,-18258,-2.0
2026-09-07,Bajadas,Antonio Hidalgo,DT,Deportivo,902525,-18591,-2.0
2026-09-07,Bajadas,Ximo Navarro,DF,Deportivo,4760356,-18827,-0.4
2026-09-07,Bajadas,Raba,DL,Valencia,911499,-18965,-2.0
2026-09-07,Bajadas,Padilla,PT,Athletic Club,911936,-18983,-2.0
2026-09-07,Bajadas,Arnau Ortiz,DL,Atlético,1015750,-19060,-1.8
2026-09-07,Bajadas,H. González,MC,Celta,920533,-19342,-2.1
2026-09-07,Bajadas,Saliba,MC,Villarreal,6480373,-19352,-0.3
2026-09-07,Bajadas,J. Berrocal,DF,Málaga,926611,-19595,-2.1
2026-09-07,Bajadas,Agoumé,MC,Sevilla,7152735,-19833,-0.3
2026-09-07,Bajadas,Peque,DL,Sevilla,2904613,-20047,-0.7
2026-09-07,Bajadas,Pedro Díaz,MC,Rayo Vallecano,1235064,-20358,-1.6
2026-09-07,Bajadas,Rafita,DF,Málaga,6111193,-21341,-0.3
2026-09-07,Bajadas,El Abdellaoui,DL,Celta,995300,-22457,-2.2
2026-09-07,Bajadas,J. Vázquez,DF,Valencia,1960422,-22664,-1.1
2026-09-07,Bajadas,Copete,DF,Valencia,1004416,-22837,-2.2
2026-09-07,Bajadas,Hugo Sotelo,MC,Levante,1017326,-23375,-2.2
2026-09-07,Bajadas,Robbie Ure,DL,Sevilla,12993276,-24005,-0.2
2026-09-07,Bajadas,Courtois,PT,Real Madrid,63315380,-24523,0.0
2026-09-07,Bajadas,Rockson,DF,Osasuna,1049975,-24735,-2.3
2026-09-07,Bajadas,Redondo,MC,Elche CF,1234786,-24739,-2.0
2026-09-07,Bajadas,Nteka,DL,Rayo Vallecano,1199825,-24822,-2.0
2026-09-07,Bajadas,Víctor G.,DF,Levante,1199117,-25186,-2.1
2026-09-07,Bajadas,Guliashvili,DL,Racing,1072070,-25656,-2.3
2026-09-07,Bajadas,Murillo,DF,Málaga,1081088,-26031,-2.4
2026-09-07,Bajadas,B. Sangare,DF,Elche CF,3926638,-26051,-0.7
2026-09-07,Bajadas,Diego López,DL,Valencia,1095801,-26645,-2.4
2026-09-07,Bajadas,Kiko F.,DF,Getafe,2643334,-27080,-1.0
2026-09-07,Bajadas,Almeida,MC,Racing,1507855,-27216,-1.8
2026-09-07,Bajadas,Kike Barja,DL,Osasuna,1788055,-27486,-1.5
2026-09-07,Bajadas,Francho,MC,Getafe,2847752,-27516,-1.0
2026-09-07,Bajadas,Lunin,PT,Real Madrid,1460933,-28295,-1.9
2026-09-07,Bajadas,E. Ponce,DL,Elche CF,1139941,-28484,-2.4
2026-09-07,Bajadas,Iván Martín,MC,Racing,8425375,-28701,-0.3
2026-09-07,Bajadas,Requena,MC,Levante,1154481,-29089,-2.5
2026-09-07,Bajadas,A. Castrín,DF,Sevilla,3832519,-29373,-0.8
2026-09-07,Bajadas,Freeman,DF,Villarreal,1502267,-30345,-2.0
2026-09-07,Bajadas,Iñigo Perez,DT,Villarreal,1197246,-30871,-2.5
2026-09-07,Bajadas,Aitor Ruibal,DL,Real Betis,1197239,-30871,-2.5
2026-09-07,Bajadas,Á. Ortiz,DF,Real Betis,1212819,-30967,-2.5
2026-09-07,Bajadas,Claudio Giraldez,DT,Celta,1201633,-31054,-2.5
2026-09-07,Bajadas,Foulquier,DF,Valencia,1203753,-31142,-2.5
2026-09-07,Bajadas,Einar,DF,Málaga,4552038,-31618,-0.7
2026-09-07,Bajadas,Rodrygo,DL,Real Madrid,1930486,-32212,-1.6
2026-09-07,Bajadas,Gorosabel,DF,Espanyol,1352285,-33072,-2.4
2026-09-07,Bajadas,Martim Neto,MC,Elche CF,1263892,-33648,-2.6
2026-09-07,Bajadas,Torró,MC,Osasuna,1807866,-33984,-1.8
2026-09-07,Bajadas,Szczesny,PT,Barcelona,1434679,-34084,-2.3
2026-09-07,Bajadas,Goti,MC,Real Sociedad,1305573,-35385,-2.6
2026-09-07,Bajadas,Niño,DL,Málaga,1312377,-35669,-2.6
2026-09-07,Bajadas,Ali Houary,DL,Elche CF,1333650,-36555,-2.7
2026-09-07,Bajadas,Pol Lozano,MC,Espanyol,1352008,-37320,-2.7
2026-09-07,Bajadas,Van Oevelen,PT,Valencia,1374195,-38244,-2.7
2026-09-07,Bajadas,Pedro Felipe,DF,Racing,1382799,-38603,-2.7
2026-09-07,Bajadas,Oluwaseyi,DL,Villarreal,1564856,-38750,-2.4
2026-09-07,Bajadas,Ugrinic,MC,Valencia,3683845,-38959,-1.0
2026-09-07,Bajadas,Bayindir,PT,Celta,1395751,-39142,-2.7
2026-09-07,Bajadas,Iker Losada,DL,Real Betis,1415838,-39979,-2.7
2026-09-07,Bajadas,Protesoni,MC,Alavés,1419263,-40122,-2.7
2026-09-07,Bajadas,Mantilla,DF,Racing,1952709,-40536,-2.0
2026-09-07,Bajadas,Boselli,DF,Getafe,1434984,-40777,-2.8
2026-09-07,Bajadas,Jorge Salinas,DF,Racing,7050122,-40862,-0.6
2026-09-07,Bajadas,Harvey Elliott,MC,Valencia,15634938,-41457,-0.3
2026-09-07,Bajadas,Fidalgo,MC,Real Betis,1576006,-41695,-2.6
2026-09-07,Bajadas,D. Villares,MC,Deportivo,1521056,-41714,-2.7
2026-09-07,Bajadas,F. Calero,DF,Málaga,1467786,-42144,-2.8
2026-09-07,Bajadas,Bardghji,DL,Barcelona,1480296,-42665,-2.8
2026-09-07,Bajadas,Hugo Alvarez,MC,Celta,2164903,-42843,-1.9
2026-09-07,Bajadas,Yanis Musuayi,DL,Levante,1507201,-43786,-2.8
2026-09-07,Bajadas,Thiago,MC,Levante,2187810,-44177,-2.0
2026-09-07,Bajadas,Gijselhart,MC,Deportivo,1558996,-45944,-2.9
2026-09-07,Bajadas,Eriksson,PT,Racing,1636475,-47279,-2.8
2026-09-07,Bajadas,Facu,DF,Racing,1827314,-47845,-2.6
2026-09-07,Bajadas,B. Mayoral,DL,Getafe,1818305,-48230,-2.6
2026-09-07,Bajadas,Miguel Rodríguez,DL,Alavés,1626753,-48767,-2.9
2026-09-07,Bajadas,Tsitaishvili,DL,Rayo Vallecano,1637603,-49220,-2.9
2026-09-07,Bajadas,Herrando,DF,Osasuna,1903516,-49608,-2.5
2026-09-07,Bajadas,Diego Conde,PT,Real Betis,1702123,-51003,-2.9
2026-09-07,Bajadas,M. Loureiro,DF,Deportivo,2321330,-52629,-2.2
