fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-08-19,Subidas,Foyth,DF,Villarreal,13306196,+407952,+3.2
2026-08-19,Subidas,Javi Guerra,MC,Valencia,24565065,+63956,+0.3
2026-08-19,Subidas,Boyomo,DF,Osasuna,28402635,+42673,+0.2
2026-08-19,Subidas,Pablo Ramón,DF,Racing,547071,+22237,+4.2
2026-08-19,Bajadas,Pablo Durán,DL,Celta,946590,-25039,-2.6
2026-08-19,Bajadas,RamisDTOsasuna,,,1309672,-41143,-3.0
2026-08-19,Bajadas,Camello,DL,Rayo Vallecano,3008177,-43915,-1.4
2026-08-19,Bajadas,D. Villares,MC,Deportivo,2329862,-63499,-2.7
2026-08-19,Bajadas,FAFacu,DF,Racing,2843544,-81905,-2.8
2026-08-19,Bajadas,C. Puga,DF,Málaga,5012308,-89822,-1.8
2026-08-19,Bajadas,Isaac,DL,Sevilla,6154164,-149452,-2.4
